timestamp,sensor
2026-04-30 00:00:00,-0.04516412245654378
2026-04-30 00:00:01,-0.212412714313753
2026-04-30 00:00:02,0.6194121178103712
2026-04-30 00:00:03,-0.238933461377564
2026-04-30 00:00:04,-0.2094815024029283
2026-04-30 00:00:05,0.10899550279689153
2026-04-30 00:00:06,0.16799046689997257
2026-04-30 00:00:07,0.06327813469103194
2026-04-30 00:00:08,0.31719521864147443
2026-04-30 00:00:09,-0.15744331105252685
2026-04-30 00:00:10,0.10393860669412187
2026-04-30 00:00:11,0.26020856857372154
2026-04-30 00:00:12,-0.14320218647122981
2026-04-30 00:00:13,0.10629443542463943
2026-04-30 00:00:14,-0.3340012212114443
2026-04-30 00:00:15,-0.12136899112459484
2026-04-30 00:00:16,0.19165049336789777
2026-04-30 00:00:17,0.04841272700625503
2026-04-30 00:00:18,-0.21499848967733773
2026-04-30 00:00:19,-0.11057772728118591
2026-04-30 00:00:20,-0.051787841002761785
2026-04-30 00:00:21,0.13344045970429114
2026-04-30 00:00:22,0.17988744840609222
2026-04-30 00:00:23,-0.29882237940973083
2026-04-30 00:00:24,-0.1934359739017343
2026-04-30 00:00:25,-0.08962725936893205
2026-04-30 00:00:26,0.04706769426392245
2026-04-30 00:00:27,-0.20917182055997974
2026-04-30 00:00:28,-0.20528649658722734
2026-04-30 00:00:29,0.10848980689136808
2026-04-30 00:00:30,-0.5014348818477541
2026-04-30 00:00:31,-0.06219161205960775
2026-04-30 00:00:32,1.6331354706581862
2026-04-30 00:00:33,1.5893129760555447
2026-04-30 00:00:34,2.092693725372114
2026-04-30 00:00:35,1.679293923422882
2026-04-30 00:00:36,2.116704670704602
2026-04-30 00:00:37,0.32550550739134476
2026-04-30 00:00:38,-0.1140227557134108
2026-04-30 00:00:39,-0.3438449527078426
2026-04-30 00:00:40,0.3615963453831831
2026-04-30 00:00:41,-0.13825990781342373
2026-04-30 00:00:42,0.05454094971863382
2026-04-30 00:00:43,0.14149976574227097
2026-04-30 00:00:44,0.19372665020690485
2026-04-30 00:00:45,0.15992631049940897
2026-04-30 00:00:46,-0.4601554656355263
2026-04-30 00:00:47,0.2273207436324648
2026-04-30 00:00:48,0.40617543036702836
2026-04-30 00:00:49,-0.10378269967619821
2026-04-30 00:00:50,0.12279105541858294
2026-04-30 00:00:51,-0.02389173713225099
2026-04-30 00:00:52,-0.22196381600695456
2026-04-30 00:00:53,-0.18915379237925128
2026-04-30 00:00:54,0.09159076482301383
2026-04-30 00:00:55,-0.08548598765270042
2026-04-30 00:00:56,0.3450170622400655
2026-04-30 00:00:57,-0.03288642489097698
2026-04-30 00:00:58,0.14682357429204254
2026-04-30 00:00:59,0.29777752217757314
2026-04-30 00:01:00,0.39699022858332983
2026-04-30 00:01:01,-0.5118655231214976
2026-04-30 00:01:02,0.21390702186286437
2026-04-30 00:01:03,-0.3291586448462015
2026-04-30 00:01:04,0.19972409216567535
2026-04-30 00:01:05,-0.46823166942507366
2026-04-30 00:01:06,0.0821461535478087
2026-04-30 00:01:07,0.010606566053317088
2026-04-30 00:01:08,-0.04005763148398823
2026-04-30 00:01:09,0.32440807852480924
2026-04-30 00:01:10,-0.32887096974167424
2026-04-30 00:01:11,0.034347061063193844
2026-04-30 00:01:12,2.2285026458928003
2026-04-30 00:01:13,1.6154365753275588
2026-04-30 00:01:14,1.6879405894692274
2026-04-30 00:01:15,2.0668438482012093
2026-04-30 00:01:16,2.187406962456897
2026-04-30 00:01:17,-0.36689414125711517
2026-04-30 00:01:18,-0.3109349432985068
2026-04-30 00:01:19,-0.06337520287549496
2026-04-30 00:01:20,-0.40821579802838226
2026-04-30 00:01:21,0.25792928137640747
2026-04-30 00:01:22,-0.3035267841618455
2026-04-30 00:01:23,-0.03656826986547955
2026-04-30 00:01:24,-0.034859136285603935
2026-04-30 00:01:25,0.08454823814999868
2026-04-30 00:01:26,0.24592549018892015
2026-04-30 00:01:27,0.10120322893827281
2026-04-30 00:01:28,0.14332906465605408
2026-04-30 00:01:29,0.24663578635469244
2026-04-30 00:01:30,-0.05680091075458148
2026-04-30 00:01:31,-0.09436764774788461
2026-04-30 00:01:32,0.0501999198523941
2026-04-30 00:01:33,-0.014742353327178954
2026-04-30 00:01:34,-0.04675179342799587
2026-04-30 00:01:35,-0.332469006904009
2026-04-30 00:01:36,0.42594690700986937
2026-04-30 00:01:37,-0.1705604262966797
2026-04-30 00:01:38,-0.3124601225477823
2026-04-30 00:01:39,-0.08737852532926356
2026-04-30 00:01:40,0.3589198997810572
2026-04-30 00:01:41,-0.32033440349573256
2026-04-30 00:01:42,1.8945885053906384
2026-04-30 00:01:43,1.898025076615937
2026-04-30 00:01:44,2.2035069936872587
2026-04-30 00:01:45,2.463596563158222
2026-04-30 00:01:46,2.3718478705392396
2026-04-30 00:01:47,-0.40855188117927943
2026-04-30 00:01:48,0.06345377798437891
2026-04-30 00:01:49,0.3946530116627617
2026-04-30 00:01:50,-0.11056438561631274
2026-04-30 00:01:51,0.30277321221898534
2026-04-30 00:01:52,0.08074831657911881
2026-04-30 00:01:53,-0.2463026391867294
2026-04-30 00:01:54,-0.13553527012803138
2026-04-30 00:01:55,0.33183971816561264
2026-04-30 00:01:56,-0.08519219956893355
2026-04-30 00:01:57,-0.25587628245821653
2026-04-30 00:01:58,-0.39944886967698423
2026-04-30 00:01:59,0.3587388046373594
2026-04-30 00:02:00,-0.10029242978139585
2026-04-30 00:02:01,0.03969996669988669
2026-04-30 00:02:02,0.1061273921196985
2026-04-30 00:02:03,-0.039594333874444484
2026-04-30 00:02:04,0.08761922944450097
2026-04-30 00:02:05,0.08607263560366302
2026-04-30 00:02:06,0.07410949315718345
2026-04-30 00:02:07,0.3777911697088169
2026-04-30 00:02:08,-0.15876166910748762
2026-04-30 00:02:09,-0.05879038162703965
2026-04-30 00:02:10,0.12948734867302872
2026-04-30 00:02:11,-0.007753355337552538
2026-04-30 00:02:12,0.03734535639432607
2026-04-30 00:02:13,0.29243765115632875
2026-04-30 00:02:14,2.245862692727744
2026-04-30 00:02:15,1.8835345434962087
2026-04-30 00:02:16,1.7910974018468961
2026-04-30 00:02:17,2.0582140085093403
2026-04-30 00:02:18,2.418553015395912
2026-04-30 00:02:19,-0.13405470783108778
2026-04-30 00:02:20,0.41451083980002074
2026-04-30 00:02:21,-0.01009712535045364
2026-04-30 00:02:22,0.11149613176599958
2026-04-30 00:02:23,-0.332361016881752
2026-04-30 00:02:24,0.13355443889842428
2026-04-30 00:02:25,0.053356148768624004
2026-04-30 00:02:26,0.1025387086862646
2026-04-30 00:02:27,0.3221611402962649
2026-04-30 00:02:28,0.12357149769934252
2026-04-30 00:02:29,0.1754532264278261
2026-04-30 00:02:30,0.05389751176077748
2026-04-30 00:02:31,-0.270766880784827
2026-04-30 00:02:32,-0.07184931957823873
2026-04-30 00:02:33,-0.3801954859857359
2026-04-30 00:02:34,0.13854842281611418
2026-04-30 00:02:35,0.15042199300973952
2026-04-30 00:02:36,-0.20584990657627256
2026-04-30 00:02:37,-0.0789930452037797
2026-04-30 00:02:38,-0.0800681392684465
2026-04-30 00:02:39,2.294201037249224
2026-04-30 00:02:40,1.8352502328258378
2026-04-30 00:02:41,1.9230011749128673
2026-04-30 00:02:42,2.0259591706848665
2026-04-30 00:02:43,2.0438634447198623
2026-04-30 00:02:44,-0.16259183145349845
2026-04-30 00:02:45,0.07880612829265327
2026-04-30 00:02:46,0.061146903852929056
2026-04-30 00:02:47,0.10424551325397659
2026-04-30 00:02:48,0.2226312853060196
2026-04-30 00:02:49,0.2159059813409138
2026-04-30 00:02:50,0.3726855996497982
2026-04-30 00:02:51,0.08589048912410391
2026-04-30 00:02:52,-0.025379089242366298
2026-04-30 00:02:53,0.29021786301827573
2026-04-30 00:02:54,0.4906468405879078
2026-04-30 00:02:55,-0.5181798226083342
2026-04-30 00:02:56,-0.12162767049648832
2026-04-30 00:02:57,-0.32297877928822144
2026-04-30 00:02:58,0.0933402821837433
2026-04-30 00:02:59,-0.061294860575961486
2026-04-30 00:03:00,-0.18922699691532335
2026-04-30 00:03:01,0.05455462255999683
2026-04-30 00:03:02,0.14588250830392516
2026-04-30 00:03:03,0.31460432822380097
2026-04-30 00:03:04,-0.45779491481630846
2026-04-30 00:03:05,0.1691181793200773
2026-04-30 00:03:06,-0.17428664629997662
2026-04-30 00:03:07,-0.1576140444782482
2026-04-30 00:03:08,2.28374860356216
2026-04-30 00:03:09,2.0856950949774564
2026-04-30 00:03:10,2.208502596439232
2026-04-30 00:03:11,2.306377399860921
2026-04-30 00:03:12,1.4795387331332432
2026-04-30 00:03:13,-0.29809299730967503
2026-04-30 00:03:14,-0.023586812326546063
2026-04-30 00:03:15,-0.013817375945528097
2026-04-30 00:03:16,-0.25099859324052975
2026-04-30 00:03:17,-0.08347589724143649
2026-04-30 00:03:18,-0.13965569418367388
2026-04-30 00:03:19,0.0009311426135855058
2026-04-30 00:03:20,-0.20000589656826023
2026-04-30 00:03:21,0.4223977726799031
2026-04-30 00:03:22,-0.15015440521589887
2026-04-30 00:03:23,-0.37255640959695646
2026-04-30 00:03:24,-0.2541990996523237
2026-04-30 00:03:25,0.004444014169940533
2026-04-30 00:03:26,0.2602535053175089
2026-04-30 00:03:27,-0.39016463843245447
2026-04-30 00:03:28,0.44038751984697516
2026-04-30 00:03:29,-0.06320260758224192
2026-04-30 00:03:30,-0.26181451863145355
2026-04-30 00:03:31,0.02510834408073196
2026-04-30 00:03:32,0.018849868111040967
2026-04-30 00:03:33,-0.07391598823059897
2026-04-30 00:03:34,0.0550524232003403
2026-04-30 00:03:35,-0.10876084921425586
2026-04-30 00:03:36,-0.11317098659197612
2026-04-30 00:03:37,-0.09992873212648956
2026-04-30 00:03:38,0.2004255863134262
2026-04-30 00:03:39,-0.06821028869998803
2026-04-30 00:03:40,-0.005056864045428511
2026-04-30 00:03:41,0.2815459191464397
2026-04-30 00:03:42,0.43670356421304335
2026-04-30 00:03:43,-0.15020246365261739
2026-04-30 00:03:44,0.26419534293224617
2026-04-30 00:03:45,0.1278802263485015
2026-04-30 00:03:46,-0.165042864929648
2026-04-30 00:03:47,-0.2220996292334812
2026-04-30 00:03:48,-0.049018977042631855
2026-04-30 00:03:49,0.0733766834217014
2026-04-30 00:03:50,-0.056642663872299964
2026-04-30 00:03:51,2.059658374706623
2026-04-30 00:03:52,1.6878522409290928
2026-04-30 00:03:53,1.8480486254296618
2026-04-30 00:03:54,2.0353888605251704
2026-04-30 00:03:55,2.0954994507737563
2026-04-30 00:03:56,0.25195213921789644
2026-04-30 00:03:57,-0.010768637680758536
2026-04-30 00:03:58,-0.3528607410452218
2026-04-30 00:03:59,-0.34408493739985174
